state,date,price,rent,interest_rate,cp_index,inflation,total_pops,unemployed_pct
NH,2023-09-01,458398.98699956713,2136.1419803636363,5.33,307.789,0.24851315523766182,1168897.0,2.5
NH,2023-10-01,463103.5210567099,2105.7430001666667,5.33,307.671,-0.03833795229848391,1169552.0,2.6
NH,2023-11-01,466696.0355017316,2095.019916333333,5.33,307.051,-0.20151395484137025,1170046.0,2.6
NH,2023-12-01,468809.68354718614,2089.0825240000004,5.33,306.746,-0.09933203278934544,1170558.0,2.6
NH,2024-01-01,469832.37937662343,2070.576320857143,5.33,308.417,0.5447503797930464,1170998.0,2.6
NH,2024-02-01,470209.8557008658,2097.149929166667,5.33,310.326,0.6189671775550742,1171436.0,2.6
NH,2024-03-01,471497.0230506493,2109.3680929,5.33,312.332,0.6464169937420605,1171881.0,2.6
NH,2024-04-01,474523.92780303035,2108.633583952381,5.33,313.548,0.3893293034335388,1172377.0,2.6
NJ,2000-02-01,196644.5917930888,972.8392628671863,5.73,169.8,0.5924170616113722,6425745.0,3.7
NJ,2000-03-01,197215.2691480695,977.7572178282135,5.85,171.2,0.8244994110718329,6427923.0,3.6
NJ,2000-04-01,197820.50568666024,983.0143420969107,6.02,171.3,0.05841121495329116,6425530.0,3.6
NJ,2000-05-01,199144.51482841698,988.1018817117729,6.27,171.5,0.11675423234092097,6430360.0,3.5
NJ,2000-06-01,200575.6048711197,993.3590059804555,6.53,172.4,0.5247813411078717,6435521.0,3.6
NJ,2000-07-01,202283.01529440156,998.4465455953177,6.54,172.8,0.23201856148491462,6440878.0,3.6
NJ,2000-08-01,204136.31513640928,1003.7036698640004,6.5,172.8,0.0,6445735.0,3.6
NJ,2000-09-01,206315.6893481274,1008.9607941326976,6.52,173.7,0.5208333333333259,6450861.0,3.7
NJ,2000-10-01,208631.057417722,1014.0483337475453,6.51,174.0,0.17271157167531026,6455676.0,3.7
NJ,2000-11-01,210962.7496203861,1019.3054580162425,6.51,174.1,0.057471264367814356,6459817.0,3.7
NJ,2000-12-01,213013.80569299226,1024.3929976311047,6.4,174.0,-0.057438253877073464,6463696.0,3.7
NJ,2001-01-01,214837.18137689188,1029.6501218997873,5.98,175.1,0.6321839080459801,6467345.0,3.7
NJ,2001-02-01,216557.8469780502,1034.90724616847,5.49,175.8,0.3997715591090856,6470722.0,3.7
NJ,2001-03-01,218438.71506820465,1039.6556164756767,5.31,176.2,0.22753128555175195,6473995.0,3.7
NJ,2001-04-01,220254.6438785135,1044.9127407443593,4.8,176.9,0.39727582292850006,6477759.0,3.8
NJ,2001-05-01,222144.85141359075,1050.0002803592215,4.21,177.7,0.45223289994347216,6481579.0,3.9
NJ,2001-06-01,224011.65902926642,1055.2574046279187,3.97,178.0,0.16882386043894915,6485824.0,4.0
NJ,2001-07-01,226053.9756737259,1060.3449442427664,3.77,177.5,-0.2808988764044895,6489852.0,4.1
NJ,2001-08-01,228184.5268934556,1065.6020685114636,3.65,177.5,0.0,6494803.0,4.3
NJ,2001-09-01,230438.77396988418,1070.8591927801463,3.07,178.3,0.4507042253521165,6499980.0,4.6
NJ,2001-10-01,232818.13697594596,1075.9467323950084,2.49,177.7,-0.33651149747617737,6504669.0,4.8
NJ,2001-11-01,235339.25638820464,1081.203856663691,2.09,177.4,-0.16882386043892694,6508396.0,5.0
NJ,2001-12-01,237666.59564638996,1086.2913962785533,1.82,176.7,-0.3945885005637084,6512103.0,5.2
NJ,2002-01-01,239770.52570131273,1091.5485205472505,1.73,177.1,0.22637238256932868,6515894.0,5.4
NJ,2002-02-01,241710.53793277993,1096.8056448159332,1.74,177.8,0.39525691699606735,6518981.0,5.6
NJ,2002-03-01,243690.0758577027,1101.5540151231398,1.73,178.8,0.5624296962879693,6522054.0,5.7
NJ,2002-04-01,245710.8763858108,1106.8111393918225,1.75,179.8,0.5592841163311046,6525347.0,5.8
NJ,2002-05-01,247751.28410106178,1111.8986790066847,1.75,179.8,0.0,6529085.0,5.8
NJ,2002-06-01,249877.37033187257,1117.1558032753674,1.75,179.9,0.05561735261401246,6533268.0,5.8
NJ,2002-07-01,252306.37884803087,1122.2433428902295,1.73,180.1,0.11117287381878782,6537458.0,5.8
NJ,2002-08-01,255009.62795915056,1127.5004671589268,1.74,180.7,0.3331482509716821,6541685.0,5.8
NJ,2002-09-01,258291.67073513515,1132.7575914276094,1.75,181.0,0.16602102933038765,6546069.0,5.8
NJ,2002-10-01,261902.57651065636,1137.8451310424716,1.75,181.3,0.16574585635360517,6550397.0,5.9
NJ,2002-11-01,265665.56337445945,1143.1022553111543,1.34,181.3,0.0,6554101.0,5.9
NJ,2002-12-01,269129.42563922785,1148.1897949260165,1.24,180.9,-0.22062879205736463,6556983.0,5.9
NJ,2003-01-01,272384.1497386101,1153.4469191946991,1.24,181.7,0.44223327805417156,6559876.0,5.9
NJ,2003-02-01,275526.88396247104,1158.7040434633964,1.26,183.1,0.7705008255366019,6561309.0,5.9
NJ,2003-03-01,278603.3614526255,1163.4524137705885,1.25,184.2,0.6007646095030017,6562361.0,5.9
NJ,2003-04-01,281565.4256989961,1168.7095380392857,1.26,183.8,-0.21715526601518986,6564397.0,5.9
NJ,2003-05-01,284503.90421320463,1173.7970776541479,1.26,183.5,-0.16322089227421843,6567824.0,6.0
NJ,2003-06-01,287535.243248668,1179.0542019228305,1.22,183.7,0.10899182561308063,6570999.0,6.0
NJ,2003-07-01,290881.0438073938,1184.1417415376927,1.01,183.9,0.10887316276537717,6574720.0,6.0
NJ,2003-08-01,294381.8972725676,1189.3988658063754,1.03,184.6,0.38064165307232223,6577806.0,5.9
NJ,2003-09-01,297994.4315764865,1194.6559900750726,1.01,185.2,0.3250270855904569,6581184.0,5.8
NJ,2003-10-01,301276.9146983591,1199.7435296899203,1.01,185.0,-0.10799136069113979,6584855.0,5.7
NJ,2003-11-01,304262.5604549807,1205.0006539586175,1.0,184.5,-0.2702702702702675,6587425.0,5.6
NJ,2003-12-01,306328.24585286266,1210.0881935734797,0.98,184.3,-0.10840108401083404,6589269.0,5.5
NJ,2004-01-01,309304.4361129923,1215.3453178421623,1.0,185.2,0.48833423765597406,6590483.0,5.4
NJ,2004-02-01,311872.08057359076,1220.602442110845,1.01,186.2,0.5399568034557323,6591547.0,5.3
NJ,2004-03-01,314605.4320220656,1225.5203970718867,1.0,187.4,0.6444683136412444,6593331.0,5.2
NJ,2004-04-01,317666.0157724131,1230.7775213405694,1.0,188.0,0.32017075773744796,6595619.0,5.2
NJ,2004-05-01,320851.05286166025,1235.8650609554315,1.0,189.1,0.5851063829787284,6598180.0,5.1
NJ,2004-06-01,325340.4824789147,1241.1221852241142,1.03,189.7,0.3172924378635589,6600783.0,5.0
NJ,2004-07-01,329425.16046468995,1246.2097248389764,1.26,189.4,-0.1581444385872377,6603391.0,4.9
NJ,2004-08-01,333983.78403267445,1251.4668491076736,1.43,189.5,0.052798310454060804,6606346.0,4.8
NJ,2004-09-01,338190.71083519456,1256.7239733763563,1.61,189.9,0.21108179419524475,6609244.0,4.7
NJ,2004-10-01,342410.3655194788,1261.8115129912185,1.76,190.9,0.526592943654558,6612297.0,4.6
NJ,2004-11-01,346916.87505870656,1267.0686372599012,1.93,191.0,0.05238344683080598,6614131.0,4.5
NJ,2004-12-01,351163.32199054054,1272.1561768747633,2.16,190.3,-0.3664921465968529,6615934.0,4.4
NJ,2005-01-01,355142.7934813321,1277.413301143446,2.28,190.7,0.21019442984759884,6617768.0,4.4
NJ,2005-02-01,358841.62068523164,1282.6704254121432,2.5,191.8,0.5768222338752071,6619095.0,4.4
NJ,2005-03-01,362353.4446857529,1287.4187957193353,2.63,193.3,0.7820646506777829,6620383.0,4.4
NJ,2005-04-01,365953.65383438225,1292.6759199880325,2.79,194.6,0.6725297465079993,6622390.0,4.3
NJ,2005-05-01,370179.5350100965,1297.7634596028947,3.0,194.4,-0.10277492291880241,6624552.0,4.3
NJ,2005-06-01,374814.0760294981,1303.0205838715774,3.04,194.5,0.051440329218110925,6627035.0,4.3
NJ,2005-07-01,379766.5507076062,1308.1081234864396,3.26,195.4,0.46272493573265017,6629791.0,4.3
NJ,2005-08-01,384411.16953287646,1313.3652477551223,3.5,196.4,0.5117707267144223,6631734.0,4.4
NJ,2005-09-01,388901.62423030887,1318.6223720238195,3.62,198.8,1.2219959266802416,6633923.0,4.5
NJ,2005-10-01,393152.0674564286,1323.709911638667,3.78,199.2,0.2012072434607548,6644593.0,4.6
NJ,2005-11-01,397409.8177410811,1328.9670359073643,4.0,197.6,-0.8032128514056214,6647022.0,4.7
NJ,2005-12-01,401551.1759715058,1334.0545755222265,4.16,196.8,-0.4048582995951344,6649738.0,4.7
NJ,2006-01-01,405333.27948438225,1339.3116997909092,4.29,198.3,0.7621951219512146,6651518.0,4.7
NJ,2006-02-01,408569.8867388031,1344.5688240595919,4.49,198.7,0.20171457387794245,6652616.0,4.8
NJ,2006-03-01,411639.52603285713,1349.3171943667985,4.59,199.8,0.5535983895319729,6652747.0,4.8
NJ,2006-04-01,414706.35663903476,1354.5743186354957,4.79,201.5,0.8508508508508372,6653203.0,4.8
NJ,2006-05-01,417927.4632275869,1359.6618582503434,4.94,202.5,0.496277915632759,6653548.0,4.8
NJ,2006-06-01,420927.40591978765,1364.9189825190406,4.99,202.9,0.19753086419753707,6654358.0,4.8
NJ,2006-07-01,423450.4066500965,1370.0065221339028,5.24,203.5,0.29571217348447476,6655401.0,4.7
NJ,2006-08-01,425097.4065502703,1375.2636464025854,5.25,203.9,0.19656019656020263,6658378.0,4.6
NJ,2006-09-01,425677.38441492274,1380.520770671268,5.25,202.9,-0.49043648847474364,6661907.0,4.5
NJ,2006-10-01,425617.66634745174,1385.6083102861303,5.25,201.8,-0.5421389847215297,6665480.0,4.4
NJ,2006-11-01,424954.47602754825,1390.8654345548275,5.25,201.5,-0.14866204162538033,6668227.0,4.3
NJ,2006-12-01,423971.19960449805,1395.9529741696751,5.24,201.8,0.14888337468983437,6670558.0,4.2
NJ,2007-01-01,422545.7246465251,1401.2100984383724,5.25,202.416,0.30525272547075044,6672934.0,4.1
NJ,2007-02-01,421042.88989312743,1406.467222707055,5.26,203.499,0.5350367559876723,6674560.0,4.1
NJ,2007-03-01,420031.937502027,1411.2155930142617,5.26,205.352,0.9105695851085338,6676154.0,4.1
NJ,2007-04-01,419808.04454339773,1416.4727172829444,5.25,206.686,0.6496162686508988,6678395.0,4.1
NJ,2007-05-01,420053.88608584943,1421.5602568978065,5.25,207.949,0.6110718674704696,6680436.0,4.1
NJ,2007-06-01,419998.60413532815,1426.8173811664892,5.25,208.352,0.19379751766057662,6682870.0,4.1
NJ,2007-07-01,419136.75141108106,1431.9049207813514,5.26,208.299,-0.02543772078021922,6685308.0,4.2
NJ,2007-08-01,417535.93486285716,1437.1620450500486,5.02,207.917,-0.18339022270870142,6689085.0,4.2
NJ,2007-09-01,415647.20334332046,1442.4191693187313,4.94,208.49,0.2755907405358915,6693130.0,4.3
NJ,2007-10-01,413779.43139801157,1447.5067089335935,4.76,208.936,0.2139191328121237,6696818.0,4.3
NJ,2007-11-01,412071.4882761197,1452.7638332022761,4.49,210.177,0.5939617873415681,6700159.0,4.4
NJ,2007-12-01,410405.6912119112,1457.8513728171383,4.24,210.036,-0.0670863129647814,6703077.0,4.5
NJ,2008-01-01,408730.1877660425,1463.108497085821,3.94,211.08,0.4970576472604682,6705664.0,4.6
NJ,2008-02-01,407127.9529988417,1468.3656213545182,2.98,211.693,0.29041121849535667,6707719.0,4.6
NJ,2008-03-01,404593.6083099226,1473.2835763155454,2.61,213.528,0.8668212930989627,6710074.0,4.7
NJ,2008-04-01,403965.18293104245,1478.5407005842426,2.28,214.823,0.6064778389719416,6712574.0,4.8
NJ,2008-05-01,401078.77514441,1483.6282401990902,1.98,216.632,0.8420886031756281,6715242.0,5.0
NJ,2008-06-01,397679.31794013537,1488.8853644677874,2.0,218.815,1.0076996934894167,6718294.0,5.2
NJ,2008-07-01,394415.4734709073,1493.9729040826496,2.01,219.964,0.5251011128121874,6721248.0,5.4
NJ,2008-08-01,391129.2148935135,1499.2300283513323,2.0,219.086,-0.39915622556417896,6726036.0,5.6
NJ,2008-09-01,388106.550750444,1504.487152620015,1.81,218.783,-0.13830185406644713,6730644.0,5.9
NJ,2008-10-01,385149.80571096524,1509.5746922348771,0.97,216.573,-1.010133328457874,6735309.0,6.2
NJ,2008-11-01,382056.6086592471,1514.8318165035744,0.39,212.425,-1.9152895328595876,6739298.0,6.5
NJ,2008-12-01,378820.27345913125,1519.919356118422,0.16,210.228,-1.0342473814287434,6742566.0,6.9
NJ,2009-01-01,375142.19613620423,1525.1764803871192,0.15,211.143,0.4352417375421025,6746210.0,7.3
NJ,2009-02-01,373580.9659167052,1530.433604655802,0.22,212.193,0.49729330359047363,6749302.0,7.8
NJ,2009-03-01,372572.0979574374,1535.1819749630085,0.18,212.709,0.24317484554154944,6752326.0,8.1
NJ,2009-04-01,371665.70614102116,1540.4390992316912,0.15,213.24,0.2496368277788097,6755477.0,8.5
NJ,2009-05-01,368537.5952686074,1545.5266388465534,0.18,213.856,0.2888763834177466,6758890.0,8.7
NJ,2009-06-01,366283.08622061653,1550.783763115236,0.21,215.693,0.8589892263953347,6762432.0,9.0
NJ,2009-07-01,363146.00047044316,1555.8713027300983,0.16,215.351,-0.15855869221532704,6766378.0,9.2
NJ,2009-08-01,360489.3707631406,1561.1284269987955,0.16,215.834,0.2242850044810618,6771321.0,9.4
NJ,2009-09-01,358372.47005132947,1566.3855512674781,0.15,215.969,0.06254806934959944,6776199.0,9.6
NJ,2009-10-01,356624.1387018304,1571.4730908823403,0.12,216.177,0.0963101185818438,6781404.0,9.8
NJ,2009-11-01,355279.66123709053,1576.730215151023,0.12,216.33,0.07077533687673832,6785393.0,9.9
NJ,2009-12-01,354266.74498111755,1581.8177547658852,0.12,215.949,-0.1761198169463296,6788789.0,9.9
NJ,2010-01-01,353867.289410578,1587.0748790345679,0.11,216.687,0.34174735701484327,6792469.0,10.0
NJ,2010-02-01,353904.74236917146,1592.332003303265,0.13,216.741,0.024920738207656612,6795487.0,9.9
NJ,2010-03-01,354257.4835321194,1597.0803736104717,0.16,217.631,0.4106283536571276,6798668.0,9.9
NJ,2010-04-01,354445.90568163776,1602.3374978791544,0.2,218.009,0.1736884910697345,6867547.0,9.8
NJ,2010-05-01,354241.727295395,1607.4250374940166,0.2,218.178,0.0775197354237811,6871125.0,9.7
NJ,2010-06-01,353800.12850953755,1612.6821617626993,0.18,217.965,-0.09762670846739097,6874715.0,9.6
NJ,2010-07-01,353270.55965219653,1617.7697013775614,0.18,218.011,0.02110430573716293,6878670.0,9.5
NJ,2010-08-01,352488.15572007705,1623.026825646244,0.19,218.312,0.13806642784079948,6882765.0,9.5
NJ,2010-09-01,351402.2741060501,1628.2839499149413,0.19,218.439,0.058173623071566816,6887012.0,9.5
NJ,2010-10-01,349830.8212821965,1633.3714895298035,0.19,218.711,0.12451988884769616,6891318.0,9.5
NJ,2010-11-01,347972.1729577264,1638.6286137984862,0.19,218.803,0.04206464238194485,6894517.0,9.5
NJ,2010-12-01,345956.65238007705,1643.7161534133484,0.18,219.179,0.1718440789203024,6897454.0,9.5
NJ,2011-01-01,343945.58833606937,1648.973277682031,0.17,220.223,0.47632300539741657,6900619.0,9.5
NJ,2011-02-01,342298.6707958767,1654.2304019507283,0.16,221.309,0.49313650254514396,6903072.0,9.4
NJ,2011-03-01,340605.0257162428,1658.9787722579204,0.14,223.467,0.97510720305094,6905280.0,9.4
NJ,2011-04-01,338820.3050452023,1664.2358965266176,0.1,224.906,0.6439429535457064,6908178.0,9.4
NJ,2011-05-01,336941.2956561657,1669.3234361414798,0.09,225.964,0.4704187527233561,6911132.0,9.4
NJ,2011-06-01,335018.0156821002,1674.5805604101624,0.09,225.722,-0.10709670566992902,6914009.0,9.4
NJ,2011-07-01,332703.10425384913,1679.6681000250246,0.07,225.922,0.08860456667936223,6917727.0,9.4
NJ,2011-08-01,330776.525493526,1684.9252242937073,0.1,226.545,0.27575889023645495,6920775.0,9.4
NJ,2011-09-01,328908.53544152214,1690.18234856239,0.08,226.889,0.15184621156945077,6924262.0,9.3
NJ,2011-10-01,327495.8772826204,1695.2698881772521,0.07,226.421,-0.20626826333582926,6927435.0,9.3
NJ,2011-11-01,326072.7960325048,1700.5270124459494,0.08,226.23,-0.08435613304419443,6929920.0,9.3
NJ,2011-12-01,324554.41066437383,1705.6145520608115,0.07,225.672,-0.24665163771382392,6932436.0,9.3
NJ,2012-01-01,322748.80154026975,1710.8716763294942,0.08,226.665,0.44001914282676413,6935079.0,9.3
NJ,2012-02-01,321287.60816007707,1716.128800598177,0.1,227.663,0.4402973551276279,6936724.0,9.3
NJ,2012-03-01,320726.71358075144,1721.0467555592186,0.13,229.392,0.7594558623930991,6938932.0,9.4
NJ,2012-04-01,321550.51738757227,1726.3038798279013,0.14,230.085,0.30210295040804525,6941022.0,9.5
NJ,2012-05-01,322786.6167054913,1731.3914194427634,0.16,229.815,-0.11734793663211729,6943011.0,9.5
NJ,2012-06-01,323903.8632727553,1736.648543711446,0.16,229.478,-0.14663968844504938,6945526.0,9.5
NJ,2012-07-01,324085.3840908269,1741.7360833263083,0.16,229.104,-0.16297858618254946,6948227.0,9.5
NJ,2012-08-01,323924.10894919385,1746.993207594991,0.13,230.379,0.5565158181437102,6951288.0,9.4
NJ,2012-09-01,323224.29169781605,1752.2503318636882,0.14,231.407,0.4462212267611232,6954698.0,9.4
NJ,2012-10-01,323209.4250400383,1757.3378714785504,0.16,231.317,-0.038892514055322014,6957710.0,9.3
NJ,2012-11-01,322913.1480855832,1762.594995747233,0.16,230.221,-0.473808669488196,6960227.0,9.3
NJ,2012-12-01,323247.0179535947,1767.6825353620952,0.16,229.601,-0.2693064490207231,6962332.0,9.2
NJ,2013-01-01,323641.72983288724,1772.939659630778,0.14,230.28,0.2957304192926058,6964061.0,9.1
NJ,2013-02-01,330646.21781920304,1778.1967838994751,0.15,232.166,0.8190029529268728,6964965.0,9.0
NJ,2013-03-01,331271.235156167,1782.9451542066672,0.14,232.773,0.26145085843749527,6966158.0,8.9
NJ,2013-04-01,331602.9440289943,1788.2022784753644,0.15,232.531,-0.10396394770870732,6967792.0,8.8
NJ,2013-05-01,332156.6455105313,1793.289818090212,0.11,232.945,0.17804077735872337,6969418.0,8.7
NJ,2013-06-01,333303.8239202277,1798.5469423589093,0.09,233.504,0.2399708085599528,6972018.0,8.5
NJ,2013-07-01,334665.97459857684,1803.6344819737715,0.09,233.596,0.03939975332329926,6974465.0,8.4
NJ,2013-08-01,336092.29645774193,1808.8916062424541,0.08,233.877,0.12029315570472043,6976617.0,8.2
NJ,2013-09-01,337512.3787734914,1814.1487305111368,0.08,234.149,0.11630044852635191,6979105.0,8.0
NJ,2013-10-01,339247.1614180455,1819.236270125999,0.09,233.546,-0.2575283259804717,6981443.0,7.8
NJ,2013-11-01,341164.99989766604,1824.4933943946962,0.08,233.069,-0.2042424190523473,6983502.0,7.6
NJ,2013-12-01,342445.98997265653,1829.5809340095584,0.09,233.049,-0.00858114978825597,6984855.0,7.5
NJ,2014-01-01,343484.35386381403,1834.838058278241,0.07,233.916,0.3720247673236088,6986348.0,7.3
NJ,2014-02-01,344679.79571994307,1840.0951825469238,0.07,234.781,0.3697908650968751,6987444.0,7.1
NJ,2014-03-01,346637.22254419356,1844.8435528541304,0.08,236.293,0.6440044126228228,6988405.0,7.0
NJ,2014-04-01,349027.3704470644,1850.100677122813,0.09,237.072,0.3296754453157691,6989592.0,6.8
NJ,2014-05-01,351551.17948835227,1855.1882167376752,0.09,237.9,0.34926098400485106,6991097.0,6.7
NJ,2014-06-01,353935.7681939583,1860.4453410063725,0.1,238.343,0.18621269440941557,6992775.0,6.7
NJ,2014-07-01,355320.9265955682,1865.53288062122,0.09,238.25,-0.03901939641608454,6994592.0,6.6
NJ,2014-08-01,355963.3332345265,1870.7900048899173,0.09,237.852,-0.1670514165792225,6997054.0,6.6
NJ,2014-09-01,355569.436396465,1876.0471291586,0.09,238.031,0.07525688243108508,6999488.0,6.6
NJ,2014-10-01,355969.65184304345,1881.1346687734622,0.09,237.433,-0.251227781255392,7001795.0,6.5
NJ,2014-11-01,356346.5176772401,1886.3917930421449,0.09,236.151,-0.5399417941061246,7003683.0,6.5
NJ,2014-12-01,356687.26165506616,1891.479332657007,0.12,234.812,-0.5670100910010967,7004964.0,6.4
NJ,2015-01-01,356732.18275423435,1896.7364569257043,0.11,233.707,-0.4705892373473297,7006171.0,6.3
NJ,2015-02-01,357528.5045816761,1983.7581648,0.11,234.722,0.43430449237722435,7006429.0,6.3
NJ,2015-03-01,357695.1156440678,1995.3102712,0.11,236.119,0.595172161109736,7006901.0,6.2
NJ,2015-04-01,358241.8072041808,1981.480564285714,0.12,236.599,0.2032873254587786,7007793.0,6.1
NJ,2015-05-01,358711.60962758947,1996.3009548571429,0.12,237.805,0.5097232025494725,7009067.0,6.0
NJ,2015-06-01,359586.3286271563,2007.2407347142857,0.13,238.638,0.3502869998528224,7010548.0,5.8
NJ,2015-07-01,360122.0604949436,2002.7557359999998,0.13,238.654,0.0067047159295619,7012298.0,5.6
NJ,2015-08-01,361129.68491853384,2027.0072538571428,0.14,238.316,-0.14162762828194841,7014261.0,5.5
NJ,2015-09-01,362263.50577624055,2026.7036225714287,0.14,237.945,-0.15567565753034085,7016235.0,5.3
NJ,2015-10-01,363915.3072758083,2051.9659875714283,0.12,237.838,-0.044968375044651676,7018387.0,5.2
NJ,2015-11-01,365913.4910793609,2042.7435527142857,0.12,237.336,-0.21106803790814643,7019631.0,5.1
NJ,2015-12-01,367238.85681808635,2146.4462831666665,0.24,236.525,-0.34170964371187385,7021039.0,5.0
NJ,2016-01-01,368524.5813871107,2056.6640701428573,0.34,236.916,0.16531022090686687,7021689.0,5.0
NJ,2016-02-01,369357.47116679174,2091.574619875,0.38,237.111,0.0823076533454925,7022663.0,5.0
NJ,2016-03-01,370271.1965198885,2090.731077375,0.36,238.132,0.4306000143392774,7023720.0,5.0
